year_month,sales,profit,quantity,n_orders,month,quarter,year,sales_lag_1,sales_lag_2,sales_lag_3,sales_rolling_mean_3,sales_rolling_mean_6,sales_rolling_std_3
2014-01-01,14236.895,2450.1907,284,32,1,1,2014,,,,,,
2014-02-01,4519.892,862.3084,159,28,2,1,2014,14236.895,,,,,
2014-03-01,55691.009,498.7299,585,71,3,1,2014,4519.892,14236.895,,,,
2014-04-01,28295.345,3488.8352,536,66,4,2,2014,55691.009,4519.892,14236.895,24815.932,,27176.420324289382
2014-05-01,23648.287,2738.7096,466,69,5,2,2014,28295.345,55691.009,4519.892,29502.081999999995,,25606.892907912486
2014-06-01,34595.1276,4976.5244,521,66,6,2,2014,23648.287,28295.345,55691.009,35878.21366666667,,17314.99151614742
2014-07-01,33946.393,-841.4826000000002,550,65,7,3,2014,34595.1276,23648.287,28295.345,28846.253199999996,26831.0926,5494.174611720335
2014-08-01,27909.4685,5318.1050000000005,609,72,8,3,2014,33946.393,34595.1276,23648.287,30729.935866666663,30116.00893333333,6141.45969199343
2014-09-01,81777.3508,8328.0994,1000,130,9,3,2014,27909.4685,33946.393,34595.1276,32150.3297,34014.27168333333,3686.9895488810607
2014-10-01,31453.393,3448.2573,573,78,10,4,2014,81777.3508,27909.4685,33946.393,47877.73743333333,38361.99531666667,29512.69140830414
2014-11-01,78628.7167,9292.126900000001,1219,151,11,4,2014,31453.393,81777.3508,27909.4685,47046.73743333333,38888.33665,30129.744088426785
2014-12-01,69545.6205,8983.5699,1079,141,12,4,2014,78628.7167,31453.393,81777.3508,63953.15349999999,48051.7416,28189.613310436544
2015-01-01,18174.0756,-3281.007,236,29,1,1,2015,69545.6205,78628.7167,31453.393,59875.91006666666,53876.82375,25030.08722414551
2015-02-01,11951.411,2813.8508,239,36,2,1,2015,18174.0756,69545.6205,78628.7167,55449.47093333333,51248.10418333334,32599.340209378937
2015-03-01,38726.252,9732.0978,515,79,3,1,2015,11951.411,18174.0756,69545.6205,33223.702366666665,48588.427933333325,31609.202636960807
2015-04-01,34195.2085,4187.4962,543,72,4,2,2015,38726.252,11951.411,18174.0756,22950.579533333326,41413.24479999999,14011.933129039755
2015-05-01,30131.6865,4667.869,575,74,5,2,2015,34195.2085,38726.252,11951.411,28290.95716666666,41870.214049999995,14330.672192859503
2015-06-01,24797.292,3335.5572,486,68,6,2,2015,30131.6865,34195.2085,38726.252,34351.04899999999,33787.37568333333,4299.401554812929
2015-07-01,28765.325,3288.6483,557,66,7,3,2015,24797.292,30131.6865,34195.2085,29708.06233333333,26329.320933333333,4713.258078143095
2015-08-01,36898.3322,5355.8084,598,68,8,3,2015,28765.325,24797.292,30131.6865,27898.10116666666,28094.529166666664,2770.9202538567633
2015-09-01,64595.918,8209.162699999999,1086,140,9,3,2015,36898.3322,28765.325,24797.292,30153.64973333333,32252.349366666665,6168.823036397855
2015-10-01,31404.9235,2817.366,631,87,10,4,2015,64595.918,36898.3322,28765.325,43419.8584,36563.960366666666,18784.450395629818
2015-11-01,75972.5635,12474.7884,1310,158,11,4,2015,31404.9235,64595.918,36898.3322,44299.724566666664,36098.91286666666,17790.334052478367
2015-12-01,74919.5212,8016.9659,1203,161,12,4,2015,75972.5635,31404.9235,64595.918,57324.46833333332,43739.05903333333,23156.513532558187
2016-01-01,18542.491,2824.8233,358,48,1,1,2016,74919.5212,75972.5635,31404.9235,60765.66939999999,52092.7639,25432.602587518897
2016-02-01,22978.815000000002,5004.5795,306,45,2,1,2016,18542.491,74919.5212,75972.5635,56478.1919,50388.95823333333,32857.49954884111
2016-03-01,51715.875,3611.968,579,86,3,1,2016,22978.815000000002,18542.491,74919.5212,38813.609066666664,48069.0387,31347.215361068917
2016-04-01,38750.039000000004,2977.8149,635,89,4,2,2016,51715.875,22978.815000000002,18542.491,31079.060333333327,45922.36486666667,18009.131915447953
2016-05-01,56987.728,8662.1464,863,108,5,2,2016,38750.039000000004,51715.875,22978.815000000002,37814.90966666667,47146.55078333333,14391.334354862513
2016-06-01,40344.534,4750.3781,742,97,6,2,2016,56987.728,38750.039000000004,51715.875,49151.214,43982.41153333333,9385.437632250922
2016-07-01,39261.963,4432.8778999999995,758,96,7,3,2016,40344.534,56987.728,38750.039000000004,45360.76699999999,38219.91366666667,10100.755919627887
2016-08-01,31115.3743,2062.0693,693,90,8,3,2016,39261.963,40344.534,56987.728,45531.40833333333,41673.159,9936.218356152965
2016-09-01,73410.0249,9328.6576,1316,192,9,3,2016,31115.3743,39261.963,40344.534,36907.290433333335,43029.25221666667,5045.067825528836
2016-10-01,59687.745,16243.1425,767,105,10,4,2016,73410.0249,31115.3743,39261.963,47929.12073333332,46644.94386666667,22439.89939204008
2016-11-01,79411.9658,4011.4075000000003,1406,183,11,4,2016,59687.745,73410.0249,31115.3743,54737.714733333334,50134.56153333333,21577.452747595296
